CHEMICAL & PHARMACEUTICAL BULLETIN,CHEM PHARM BULL,PHARMACEUTICAL SOC JAPAN,0009-2363,,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"11,507",1.5,Q3,0.34,97.36%,
CHEMICAL COMMUNICATIONS,CHEM COMMUN,ROYAL SOC CHEMISTRY,1359-7345,1364-548X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"171,382",4.3,Q2,0.81,14.81%,
CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE,CHEM J CHINESE U,HIGHER EDUCATION PRESS,0251-0790,0251-0790,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"1,562",0.7,Q4,0.12,0%,
CHEMICAL PAPERS,CHEM PAP,SPRINGER INT PUBL AG,0366-6352,2585-7290,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"7,026",2.1,Q3,0.37,6.3%,
CHEMICAL RECORD,CHEM REC,WILEY-V C H VERLAG GMBH,1527-8999,1528-0691,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"7,612",7.0,Q1,0.88,12.34%,
CHEMICAL RESEARCH IN CHINESE UNIVERSITIES,CHEM RES CHINESE U,HIGHER EDUCATION PRESS,1005-9040,2210-3171,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,717",3.1,Q2,0.43,0%,
CHEMICAL RESEARCH IN TOXICOLOGY,CHEM RES TOXICOL,AMER CHEMICAL SOC,0893-228X,1520-5010,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"13,297",3.7,Q2,0.84,17.48%,
CHEMICAL SOCIETY REVIEWS,CHEM SOC REV,ROYAL SOC CHEMISTRY,0306-0012,1460-4744,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"174,686",40.4,Q1,3.17,26.2%,
CHEMICKE LISTY,CHEM LISTY,CHEMICKE LISTY,0009-2770,1213-7103,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,436,0.6,Q4,0.04,0%,
CHEMIE IN UNSERER ZEIT,CHEM UNSERER ZEIT,WILEY-V C H VERLAG GMBH,0009-2851,1521-3781,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,327,0.9,Q4,0.07,1.04%,
CHEMISTRY & BIODIVERSITY,CHEM BIODIVERS,WILEY-V C H VERLAG GMBH,1612-1872,1612-1880,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"8,020",2.3,Q3,0.44,4.25%,
CHEMISTRY LETTERS,CHEM LETT,CHEMICAL SOC JAPAN,0366-7022,1348-0715,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"11,165",1.4,Q3,0.21,0.22%,
CHEMISTRY-A EUROPEAN JOURNAL,CHEM-EUR J,WILEY-V C H VERLAG GMBH,0947-6539,1521-3765,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"94,095",3.9,Q2,0.66,33.42%,
CHIMIA,CHIMIA,SWISS CHEMICAL SOC,0009-4293,0009-4293,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"1,764",1.1,Q3,0.2,83.81%,
CHINESE CHEMICAL LETTERS,CHINESE CHEM LETT,ELSEVIER SCIENCE INC,1001-8417,1878-5964,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"32,052",9.4,Q1,1.68,0.7%,
CHINESE JOURNAL OF CHEMISTRY,CHINESE J CHEM,WILEY-V C H VERLAG GMBH,1001-604X,1614-7065,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"9,488",5.5,Q2,0.99,1.31%,
COMPTES RENDUS CHIMIE,CR CHIM,ACAD SCIENCES,1631-0748,1878-1543,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"3,622",1.2,Q3,0.28,99.39%,
CROATICA CHEMICA ACTA,CROAT CHEM ACTA,CROATIAN CHEMICAL SOC,0011-1643,1334-417X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"1,361",0.7,Q4,0.06,100%,
CRYSTAL GROWTH & DESIGN,CRYST GROWTH DES,AMER CHEMICAL SOC,1528-7483,1528-7505,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"30,998",3.2,Q2,0.93,13.15%,
CRYSTENGCOMM,CRYSTENGCOMM,ROYAL SOC CHEMISTRY,,1466-8033,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"28,140",2.6,Q2,0.9,9.94%,
Canadian Journal of Chemistry,CAN J CHEM,CANADIAN SCIENCE PUBLISHING,0008-4042,1480-3291,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"6,925",1.1,Q3,0.2,4.83%,
Carbon Letters,CARBON LETT,SPRINGER JAPAN KK,1976-4251,2233-4998,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"3,095",5.5,Q2,0.72,2.55%,
Cell Reports Physical Science,CELL REP PHYS SCI,CELL PRESS,,2666-3864,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"8,382",7.9,Q1,1.46,98.54%,
Chem,CHEM-US,CELL PRESS,2451-9294,2451-9294,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"25,402",19.1,Q1,2.88,72.86%,
ChemNanoMat,CHEMNANOMAT,WILEY-V C H VERLAG GMBH,2199-692X,2199-692X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"3,539",2.6,Q2,0.4,10.7%,
ChemPlusChem,CHEMPLUSCHEM,WILEY-V C H VERLAG GMBH,2192-6506,2192-6506,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"4,852",3.0,Q2,0.39,26.74%,
ChemSusChem,CHEMSUSCHEM,WILEY-V C H VERLAG GMBH,1864-5631,1864-564X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"38,697",7.5,Q1,1.11,24.93%,
ChemSystemsChem,CHEMSYSTEMSCHEM,WILEY,,2570-4206,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,405,3.1,Q2,0.47,55.91%,
ChemTexts,CHEMTEXTS,SPRINGER,2199-3793,2199-3793,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,528,2.9,Q2,0.51,38.89%,
Chemical Bulletin of Kazakh National University,CHEM B KAZAKH NAT U,AL-FARABI KAZAKH NATL UNIV,1563-0331,2312-7554,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,28,0.3,Q4,0.05,95.35%,
Chemical Methodologies,CHEM METHODOL,SAMI PUBLISHING CO-SPC,2645-7776,2588-4344,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,791,3.5,Q2,0.65,1.8%,
Chemical Science,CHEM SCI,ROYAL SOC CHEMISTRY,2041-6520,2041-6539,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"83,758",7.6,Q1,1.41,99.62%,
Chemija,CHEMIJA,LIETUVOS MOKSLU AKAD LEIDYKLA,0235-7216,0235-7216,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,240,0.5,Q4,0.1,33.33%,
Chemistry & Chemical Technology,CHEM CHEM TECHOL,LVIV POLYTECH NATL UNIV,1996-4196,1996-4196,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,673,1.0,Q4,0.17,0%,
Chemistry Africa-A Journal of the Tunisian Chemical Society,CHEM AFR,SPRINGERNATURE,2522-5758,2522-5766,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,"1,374",2.3,Q3,0.4,1.94%,
Chemistry Journal of Moldova,CHEM J MOLD,"ACAD SCIENCES MOLDOVA, INST CHEMISTRY",1857-1727,2345-1688,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,152,0.5,Q4,0.07,95%,
Chemistry for Sustainable Development,CHEM SUSTAIN DEV,"PUBLISHING HOUSE RUSSIAN ACAD SCIENCES, SIBERIAN BRANCH",0869-8538,0869-8538,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,355,0.4,Q4,0.06,0%,
Chemistry-An Asian Journal,CHEM-ASIAN J,WILEY-V C H VERLAG GMBH,1861-4728,1861-471X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"15,795",3.5,Q2,0.51,5.89%,
Chemistry-Switzerland,CHEMISTRY-BASEL,MDPI,,2624-8549,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,769,2.4,Q3,0.36,99.74%,
ChemistryOpen,CHEMISTRYOPEN,WILEY-V C H VERLAG GMBH,2191-1363,2191-1363,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,361",2.5,Q2,0.39,68.6%,
ChemistrySelect,CHEMISTRYSELECT,WILEY-V C H VERLAG GMBH,2365-6549,2365-6549,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"23,221",1.9,Q3,0.34,2.92%,
ChemistryMethods,CHEM METHODS,WILEY,2628-9725,2628-9725,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,694,6.1,Q1,0.8,82.96%,
Communications Chemistry,COMMUN CHEM,NATURE PORTFOLIO,2399-3669,2399-3669,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"4,736",5.9,Q1,0.96,99.82%,
Copyright (c) 2024 Clarivate ,,,,,,,,,,,,
Current Green Chemistry,CURR GREEN CHEM,BENTHAM SCIENCE PUBL LTD,2213-3461,2213-347X,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,254,1.1,Q3,0.18,0%,
Current Microwave Chemistry,CURR MICROWAV CHEM,BENTHAM SCIENCE PUBL LTD,2213-3356,2213-3364,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,150,0.9,Q4,0.1,4.44%,
Current Opinion in Green and Sustainable Chemistry,CURR OPIN GREEN SUST,ELSEVIER,2452-2236,2452-2236,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"5,398",9.3,Q1,1.33,26.27%,
DOKLADY CHEMISTRY,DOKL CHEM,MAIK NAUKA/INTERPERIODICA/SPRINGER,0012-5008,1608-3113,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,531,0.8,Q4,0.12,0.85%,
DRUG AND CHEMICAL TOXICOLOGY,DRUG CHEM TOXICOL,TAYLOR & FRANCIS LTD,0148-0545,1525-6014,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,847",2.1,Q3,0.56,1.18%,
Digital Discovery,DIGIT DISCOV,ROYAL SOC CHEMISTRY,,2635-098X,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,650,6.2,Q1,1.1,100%,
EGYPTIAN JOURNAL OF CHEMISTRY,EGYPT J CHEM,National Information & Documentation Centre-NIDOC,0449-2285,2357-0245,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,"3,836",1.1,Q3,0.22,0.2%,
Energetic Materials Frontiers,ENERG MATER FRONT,KEAI PUBLISHING LTD,,2666-6472,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,345,3.3,Q2,0.6,95.05%,
Energy & Environmental Science,ENERG ENVIRON SCI,ROYAL SOC CHEMISTRY,1754-5692,1754-5706,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"110,768",32.4,Q1,4.39,20.18%,
EnergyChem,ENERGYCHEM,ELSEVIER,2589-7780,2589-7780,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,"2,235",22.2,Q1,2.81,6.35%,
Environmental Chemistry Letters,ENVIRON CHEM LETT,SPRINGER HEIDELBERG,1610-3653,1610-3661,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"16,524",15.0,Q1,1.18,17.75%,
Environmental Science-Nano,ENVIRON SCI-NANO,ROYAL SOC CHEMISTRY,2051-8153,2051-8161,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"12,242",5.8,Q1,1.02,11.23%,
Eurasian Chemico-Technological Journal,EURASIAN CHEM-TECHNO,INST HIGHER EDUCATION ACAD SCI,1562-3920,1562-3920,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,286,0.5,Q4,0.1,82.35%,
Eurasian Journal of Chemistry,EURASIAN J CHEM,KARAGANDA STATE UNIV,2959-0663,2959-0671,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,9,,,,0%,
FIBRE CHEMISTRY,FIBRE CHEM+,SPRINGER,0015-0541,1573-8493,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,589,0.5,Q4,0.09,0%,
Frontiers in Chemistry,FRONT CHEM,FRONTIERS MEDIA SA,2296-2646,2296-2646,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"28,582",3.8,Q2,0.56,99.5%,
GIANT,GIANT-AMSTERDAM,ELSEVIER,2666-5425,2666-5425,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,772,5.4,Q2,0.98,96.59%,
GREEN CHEMISTRY,GREEN CHEM,ROYAL SOC CHEMISTRY,1463-9262,1463-9270,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"67,216",9.3,Q1,1.41,18.19%,
Glasnik Hemicara i Tehnologa Bosne i Hercegovine,GLAS HEMICARA TEHNOL,"UNIV SARAJEVO, FAC SCIENCE",0367-4444,2232-7266,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,47,0.2,Q4,0.04,63.64%,
Green Chemistry Letters and Reviews,GREEN CHEM LETT REV,TAYLOR & FRANCIS LTD,1751-8253,1751-7192,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,562",5.8,Q1,0.76,94.48%,
Green Processing and Synthesis,GREEN PROCESS SYNTH,DE GRUYTER POLAND SP Z O O,2191-9542,2191-9550,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,203",3.8,Q2,0.59,96.97%,
Green Synthesis and Catalysis,GREEN SYNTH CATAL,KEAI PUBLISHING LTD,,2666-5549,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,"1,195",8.2,Q1,1.2,92.36%,
HELVETICA CHIMICA ACTA,HELV CHIM ACTA,WILEY-V C H VERLAG GMBH,0018-019X,1522-2675,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"5,320",1.5,Q3,0.28,38.71%,
HETEROATOM CHEMISTRY,HETEROATOM CHEM,WILEY-HINDAWI,1042-7163,1098-1071,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,908,1.1,Q3,0.07,100%,
INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,INT J MOL SCI,MDPI,1661-6596,1422-0067,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"346,651",4.9,Q2,0.71,99.66%,
IRANIAN JOURNAL OF CHEMISTRY & CHEMICAL ENGINEERING-INTERNATIONAL ENGLISH EDITION,IRAN J CHEM CHEM ENG,JIHAD DANESHGAHI,1021-9986,1021-9986,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"1,481",1.0,Q4,0.23,0%,
ISRAEL JOURNAL OF CHEMISTRY,ISR J CHEM,WILEY-V C H VERLAG GMBH,0021-2148,1869-5868,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"3,334",2.3,Q3,0.31,45.13%,
IUCrJ,IUCRJ,INT UNION CRYSTALLOGRAPHY,2052-2525,2052-2525,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,738",2.9,Q2,1.03,100%,
Indonesian Journal of Chemistry,INDONES J CHEM,"GADJAH MADA UNIV, DEPT CHEMISTRY",1411-9420,1411-9420,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,"1,095",1.0,Q4,0.17,95.37%,
Iranian Journal of Mathematical Chemistry,IRAN J MATH CHEM,"UNIV KASHAN, FAC MATHEMATICAL SCIENCES",2228-6489,2008-9015,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,271,1.0,Q4,0.2,0%,
Izvestiya Vuzov-Prikladnaya Khimiya i Biotekhnologiya,IZV VUZOV-PRIKL KHIM,IRKUTSK NATL RESEARCH TECHNICAL UNIV,2227-2925,2500-1558,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,120,0.2,Q4,0.04,90.48%,
Izvestiya Vysshikh Uchebnykh Zavedenii Khimiya i Khimicheskaya Tekhnologiya,IZV VUZ KHIM KH TEKH,IVANOVSKOGO KHIMIKO-TEKHNOLOGI TSHESKOGO INST,0579-2991,2500-3070,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,621,0.6,Q4,0.11,0%,
JACS Au,JACS AU,AMER CHEMICAL SOC,,2691-3704,"CHEMISTRY, MULTIDISCIPLINARY",ESCI,"4,793",8.5,Q1,1.55,71.67%,
JOURNAL OF APPLIED CRYSTALLOGRAPHY,J APPL CRYSTALLOGR,INT UNION CRYSTALLOGRAPHY,1600-5767,1600-5767,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"30,311",5.2,Q2,1.78,52.69%,
JOURNAL OF CHEMICAL AND ENGINEERING DATA,J CHEM ENG DATA,AMER CHEMICAL SOC,0021-9568,1520-5134,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"23,117",2.0,Q3,0.42,5.23%,
JOURNAL OF CHEMICAL EDUCATION,J CHEM EDUC,AMER CHEMICAL SOC,0021-9584,1938-1328,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"20,268",2.5,Q2,0.92,12.12%,
JOURNAL OF CHEMICAL RESEARCH,J CHEM RES,SAGE PUBLICATIONS LTD,1747-5198,2047-6507,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,000",1.0,Q4,0.2,95.9%,
JOURNAL OF CHEMICAL SCIENCES,J CHEM SCI,INDIAN ACAD SCIENCES,0974-3626,0973-7103,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"3,069",1.7,Q3,0.32,0%,
JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,J CHEM TECHNOL BIOT,WILEY,0268-2575,1097-4660,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"13,372",2.8,Q2,0.45,10.09%,
JOURNAL OF COMPUTATIONAL CHEMISTRY,J COMPUT CHEM,WILEY,0192-8651,1096-987X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"55,071",3.4,Q2,0.66,19.03%,
JOURNAL OF CONTROLLED RELEASE,J CONTROL RELEASE,ELSEVIER,0168-3659,1873-4995,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"66,109",10.5,Q1,2.1,22.04%,
JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY,J INCL PHENOM MACRO,SPRINGER,1388-3127,1573-1111,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,430",1.7,Q3,0.26,3.49%,
JOURNAL OF MATHEMATICAL CHEMISTRY,J MATH CHEM,SPRINGER,0259-9791,1572-8897,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,712",1.7,Q3,0.48,17%,
JOURNAL OF MOLECULAR MODELING,J MOL MODEL,SPRINGER,1610-2940,0948-5023,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"8,478",2.1,Q3,0.46,3.88%,
JOURNAL OF NANOPARTICLE RESEARCH,J NANOPART RES,SPRINGER,1388-0764,1572-896X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"12,527",2.1,Q3,0.33,5.64%,
JOURNAL OF PHARMACEUTICAL SCIENCES,J PHARM SCI-US,ELSEVIER SCIENCE INC,0022-3549,1520-6017,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"26,522",3.7,Q2,0.87,17.43%,
JOURNAL OF PHYSICAL AND CHEMICAL REFERENCE DATA,J PHYS CHEM REF DATA,AIP Publishing,0047-2689,1529-7845,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"7,597",4.4,Q2,0.84,22.22%,
JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS,J PHYS CHEM SOLIDS,PERGAMON-ELSEVIER SCIENCE LTD,0022-3697,1879-2553,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"23,108",4.3,Q2,0.79,4.55%,
JOURNAL OF PORPHYRINS AND PHTHALOCYANINES,J PORPHYR PHTHALOCYA,WORLD SCIENTIFIC PUBL CO PTE LTD,1088-4246,1099-1409,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"2,124",0.9,Q4,0.22,2.01%,
JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY,J BRAZIL CHEM SOC,SOC BRASILEIRA QUIMICA,0103-5053,1678-4790,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"5,855",1.3,Q3,0.22,98.52%,
